PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200841,127084,2015-11-02T08:00:00Z,28.0276,139.8009,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-02T09:00:00Z,28.0140,139.8000,0,4.3,2.2,0.02,0.01,0.5,313,15,-0.132,-0.257,001117111171111
5200841,127084,2015-11-02T11:00:00Z,27.9874,139.7820,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-02T12:00:00Z,27.9810,139.7730,0,2.6,5.2,0.02,0,0.5,313,15,-0.454,-0.34,001117111171111
5200841,127084,2015-11-02T13:00:00Z,27.9861,139.7832,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-02T14:00:00Z,27.9861,139.7832,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-02T15:00:00Z,27.9480,139.7000,0,6.8,0.9,0.03,-0.01,0.5,313,15,-0.673,-0.273,001117111171111
5200841,127084,2015-11-02T16:00:00Z,27.9283,139.6336,0,,,,,,,,,,001447999999999
5200841,127084,2015-11-02T17:00:00Z,27.9283,139.6336,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-02T18:00:00Z,27.9280,139.6250,0,-2.5,-9.1,-0.01,-0.11,0.5,313,15,-0.536,-0.021,001117111171111
5200841,127084,2015-11-02T19:00:00Z,27.9283,139.6336,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-02T20:00:00Z,27.9367,139.5885,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-02T21:00:00Z,27.9440,139.5820,0,-3.1,-7.4,-0.04,-0.12,0.5,313,15,-0.309,0.201,001117111171111
5200841,127084,2015-11-02T22:00:00Z,27.9449,139.5824,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T00:00:00Z,27.9670,139.5570,0,0.4,-6.7,-0.02,-0.1,0.5,313,15,-0.227,0.129,001117111171111
5200841,127084,2015-11-03T01:00:00Z,27.9662,139.5583,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T02:00:00Z,27.9727,139.5495,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T03:00:00Z,27.9690,139.5320,0,-1.9,-8.4,-0.02,-0.12,0.5,313,15,-0.273,-0.046,001117111171111
5200841,127084,2015-11-03T04:00:00Z,27.9600,139.5114,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T05:00:00Z,27.9591,139.5190,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T06:00:00Z,27.9580,139.4970,0,-4.7,-6.3,-0.06,-0.12,0.5,313,15,-0.209,-0.062,001117111171111
5200841,127084,2015-11-03T07:00:00Z,27.9565,139.4896,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T09:00:00Z,27.9570,139.4860,0,-5,-6.3,-0.07,-0.08,0.5,313,15,-0.077,-0.046,001117111171111
5200841,127084,2015-11-03T10:00:00Z,27.9547,139.4782,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T11:00:00Z,27.9547,139.4782,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T12:00:00Z,27.9490,139.4800,0,-5.4,-4.6,-0.06,-0.06,0.5,313,15,-0.173,-0.144,001117111171111
5200841,127084,2015-11-03T13:00:00Z,27.9486,139.4815,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T14:00:00Z,27.9486,139.4815,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T15:00:00Z,27.9290,139.4480,0,-5.6,-4.7,-0.07,-0.05,0.5,313,15,-0.359,-0.211,001117111171111
5200841,127084,2015-11-03T16:00:00Z,27.9486,139.4815,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T17:00:00Z,27.9486,139.4815,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T18:00:00Z,27.9080,139.4010,0,-5.6,,,,0.5,313,15,-0.477,-0.159,001117199971111
5200841,127084,2015-11-03T19:00:00Z,27.8997,139.3762,0,,,,,,,,,,001447999999999
5200841,127084,2015-11-03T20:00:00Z,27.8965,139.3696,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T21:00:00Z,27.8980,139.3430,0,-6.8,,,,0.5,313,15,-0.514,0.057,001117199971111
5200841,127084,2015-11-03T22:00:00Z,27.8984,139.3334,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-03T23:00:00Z,27.9148,139.2986,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T00:00:00Z,27.9190,139.2880,0,-8.6,,-0.15,,0.5,313,15,-0.45,0.201,001117191971111
5200841,127084,2015-11-04T01:00:00Z,27.9283,139.2676,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T02:00:00Z,27.9285,139.2679,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T03:00:00Z,27.9370,139.2440,0,-8.7,,-0.16,,0.5,313,15,-0.327,0.17,001117191971111
5200841,127084,2015-11-04T04:00:00Z,27.9454,139.2245,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T05:00:00Z,27.9454,139.2245,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T06:00:00Z,27.9520,139.2160,0,-8.4,,,,0.5,313,15,-0.177,0.134,001117199971111
5200841,127084,2015-11-04T07:00:00Z,27.9535,139.2106,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T08:00:00Z,27.9551,139.2063,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T09:00:00Z,27.9630,139.2050,0,-10.4,,,,0.5,313,15,-0.127,0.046,001117199971111
5200841,127084,2015-11-04T10:00:00Z,27.9652,139.2036,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T11:00:00Z,27.9584,139.2024,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T12:00:00Z,27.9610,139.1880,0,-11,,,,0.5,313,15,-0.25,-0.082,001117199971111
5200841,127084,2015-11-04T13:00:00Z,27.9620,139.1895,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T14:00:00Z,27.9620,139.1895,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T15:00:00Z,27.9470,139.1500,0,-9.2,,,,0.5,313,15,-0.4,-0.159,001117199971111
5200841,127084,2015-11-04T16:00:00Z,27.9338,139.1142,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T17:00:00Z,27.9338,139.1142,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T18:00:00Z,27.9300,139.1000,0,-7.6,,,,0.5,313,15,-0.518,-0.093,001117199971111
5200841,127084,2015-11-04T19:00:00Z,27.9243,139.0773,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T20:00:00Z,27.9232,139.0607,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T21:00:00Z,27.9290,139.0360,0,-7.8,,,,0.5,313,15,-0.491,0.118,001117199971111
5200841,127084,2015-11-04T22:00:00Z,27.9278,139.0372,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-04T23:00:00Z,27.9278,139.0372,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T00:00:00Z,27.9530,138.9920,0,-5,-2.4,-0.07,-0.02,0.5,313,15,-0.413,0.201,001117111171111
5200841,127084,2015-11-05T01:00:00Z,27.9527,138.9931,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T02:00:00Z,27.9527,138.9931,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T03:00:00Z,27.9680,138.9450,0,-5.1,-1.7,-0.04,-0.02,0.5,313,15,-0.354,0.159,001117111171111
5200841,127084,2015-11-05T04:00:00Z,27.9751,138.9244,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T05:00:00Z,27.9754,138.9251,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T06:00:00Z,27.9840,138.9140,0,-4.5,-2.6,-0.04,-0.02,0.5,313,15,-0.182,0.129,001117111171111
5200841,127084,2015-11-05T07:00:00Z,27.9754,138.9251,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T08:00:00Z,27.9910,138.9078,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T09:00:00Z,27.9930,138.9050,0,-4.2,-2.8,-0.03,-0.02,0.5,313,15,-0.064,0.057,001117111171111
5200841,127084,2015-11-05T10:00:00Z,27.9935,138.9104,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T11:00:00Z,27.9913,138.8926,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T12:00:00Z,27.9950,138.9000,0,-4.3,-1.9,-0.02,-0.02,0.5,313,15,-0.182,-0.021,001117111171111
5200841,127084,2015-11-05T13:00:00Z,27.9951,138.9040,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T14:00:00Z,27.9951,138.9040,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T15:00:00Z,27.9890,138.8650,0,-4.8,-1.2,-0.03,-0.01,0.5,313,15,-0.368,-0.087,001117111171111
5200841,127084,2015-11-05T16:00:00Z,27.9824,138.8310,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T17:00:00Z,27.9824,138.8310,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T18:00:00Z,27.9780,138.8190,0,-3.7,-2.2,-0.02,-0.01,0.5,313,15,-0.459,-0.062,001117111171111
5200841,127084,2015-11-05T19:00:00Z,27.9763,138.8091,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T20:00:00Z,27.9759,138.7762,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-05T21:00:00Z,27.9770,138.7640,0,-3,-3.6,-0.02,-0.02,0.5,313,15,-0.513,0.046,001117111171111
5200841,127084,2015-11-05T23:00:00Z,27.9767,138.7614,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T00:00:00Z,27.9870,138.7060,0,-3.2,-4.2,-0.03,-0.04,0.5,313,15,-0.518,0.19,001117111171111
5200841,127084,2015-11-06T01:00:00Z,27.9899,138.6970,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T02:00:00Z,27.9899,138.6970,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T03:00:00Z,28.0140,138.6500,0,-3.8,-6,-0.04,-0.06,0.5,313,15,-0.377,0.268,001117111171111
5200841,127084,2015-11-06T04:00:00Z,28.0269,138.6312,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T05:00:00Z,28.0263,138.6315,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T06:00:00Z,28.0390,138.6230,0,-5.5,-6.6,-0.07,-0.08,0.5,313,15,-0.173,0.211,001117111171111
5200841,127084,2015-11-06T07:00:00Z,28.0504,138.6187,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T08:00:00Z,28.0504,138.6187,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T09:00:00Z,28.0550,138.6120,0,-6,-6.3,-0.08,-0.09,0.5,313,15,-0.136,0.087,001117111171111
5200841,127084,2015-11-06T10:00:00Z,28.0531,138.6158,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T11:00:00Z,28.0577,138.5982,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T12:00:00Z,28.0560,138.5930,0,-6.1,-5.6,-0.09,-0.07,0.5,313,15,-0.254,0.005,001117111171111
5200841,127084,2015-11-06T13:00:00Z,28.0559,138.5961,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T14:00:00Z,28.0559,138.5961,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T15:00:00Z,28.0560,138.5560,0,-6,-4.1,-0.07,-0.05,0.5,313,15,-0.336,0,001117111171111
5200841,127084,2015-11-06T16:00:00Z,28.0565,138.5317,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T17:00:00Z,28.0560,138.5320,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T18:00:00Z,28.0560,138.5190,0,-5.8,-2.8,-0.07,-0.03,0.5,313,15,-0.322,0.057,001117111171111
5200841,127084,2015-11-06T19:00:00Z,28.0570,138.5138,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T20:00:00Z,28.0635,138.5041,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T21:00:00Z,28.0670,138.4850,0,-7.3,-1.9,-0.09,-0.03,0.5,313,15,-0.313,0.154,001117111171111
5200841,127084,2015-11-06T22:00:00Z,28.0676,138.4792,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-06T23:00:00Z,28.0676,138.4792,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T00:00:00Z,28.0860,138.4500,0,-8.1,-3.6,-0.11,-0.05,0.5,313,15,-0.395,0.175,001117111171111
5200841,127084,2015-11-07T02:00:00Z,28.0982,138.4194,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T03:00:00Z,28.1010,138.3980,0,-8,-4.2,-0.12,-0.06,0.5,313,15,-0.377,0.195,001117111171111
5200841,127084,2015-11-07T04:00:00Z,28.1093,138.3852,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T05:00:00Z,28.1044,138.3819,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T06:00:00Z,28.1240,138.3670,0,-8.9,-2.8,-0.13,-0.04,0.5,313,15,-0.299,0.283,001117111171111
5200841,127084,2015-11-07T07:00:00Z,28.1206,138.3707,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T08:00:00Z,28.1480,138.3394,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T09:00:00Z,28.1560,138.3320,0,-9.1,-2.4,-0.13,-0.03,0.5,313,15,-0.245,0.242,001117111171111
5200841,127084,2015-11-07T11:00:00Z,28.1679,138.3200,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T12:00:00Z,28.1710,138.3130,0,-8.3,-1.4,-0.11,-0.01,0.5,313,15,-0.218,0.154,001117111171111
5200841,127084,2015-11-07T13:00:00Z,28.1738,138.3037,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T14:00:00Z,28.1738,138.3037,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T15:00:00Z,28.1860,138.2840,0,-9.1,0,-0.11,0,0.5,313,15,-0.263,0.134,001117111171111
5200841,127084,2015-11-07T16:00:00Z,28.1939,138.2681,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T17:00:00Z,28.1941,138.2685,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T18:00:00Z,28.1970,138.2550,0,-7.9,1.4,-0.1,0.01,0.5,313,15,-0.326,0.093,001117111171111
5200841,127084,2015-11-07T19:00:00Z,28.2022,138.2473,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T20:00:00Z,28.2060,138.2238,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T21:00:00Z,28.2040,138.2120,0,-7.6,0.8,-0.1,0.02,0.5,313,15,-0.308,0.118,001117111171111
5200841,127084,2015-11-07T22:00:00Z,28.2040,138.2106,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-07T23:00:00Z,28.2040,138.2106,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T00:00:00Z,28.2200,138.1870,0,-7.4,2,-0.09,0.02,0.5,313,15,-0.363,0.185,001117111171111
5200841,127084,2015-11-08T01:00:00Z,28.2246,138.1800,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T02:00:00Z,28.2246,138.1800,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T03:00:00Z,28.2400,138.1320,0,-6.4,2.3,-0.07,0.03,0.5,313,15,-0.453,0.242,001117111171111
5200841,127084,2015-11-08T04:00:00Z,28.2472,138.1142,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T05:00:00Z,28.2637,138.0939,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T06:00:00Z,28.2670,138.0870,0,-6.1,2.8,-0.05,0.02,0.5,313,15,-0.263,0.221,001117111171111
5200841,127084,2015-11-08T07:00:00Z,28.2749,138.0697,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T08:00:00Z,28.2738,138.0680,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T09:00:00Z,28.2830,138.0740,0,-4.2,1.4,-0.03,0.01,0.5,313,15,-0.204,0.257,001117111171111
5200841,127084,2015-11-08T10:00:00Z,28.2873,138.0543,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T12:00:00Z,28.3170,138.0420,0,-3.4,2.6,-0.03,0.02,0.5,313,15,-0.208,0.237,001117111171111
5200841,127084,2015-11-08T13:00:00Z,28.3270,138.0346,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T14:00:00Z,28.3270,138.0346,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T15:00:00Z,28.3290,138.0280,0,-3.7,3.7,-0.02,0.02,0.5,313,15,-0.181,0.005,001117111171111
5200841,127084,2015-11-08T16:00:00Z,28.3248,138.0207,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T17:00:00Z,28.3248,138.0207,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T18:00:00Z,28.3180,138.0020,0,-1.8,4.4,-0.01,0.03,0.5,313,15,-0.294,-0.031,001117111171111
5200841,127084,2015-11-08T19:00:00Z,28.3183,138.0019,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T20:00:00Z,28.3185,137.9759,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T21:00:00Z,28.3230,137.9630,0,-0.3,3.7,0,0.02,0.5,313,15,-0.326,0.103,001117111171111
5200841,127084,2015-11-08T22:00:00Z,28.3264,137.9558,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-08T23:00:00Z,28.3372,137.9434,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T00:00:00Z,28.3380,137.9300,0,-1.2,2.7,0,0.01,0.5,313,15,-0.29,0.103,001117111171111
5200841,127084,2015-11-09T02:00:00Z,28.3386,137.9222,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T03:00:00Z,28.3430,137.8990,0,-0.8,3.7,0,0.02,0.5,313,15,-0.285,0.082,001117111171111
5200841,127084,2015-11-09T04:00:00Z,28.3486,137.8770,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T06:00:00Z,28.3540,137.8670,0,-0.2,3.6,0,0.02,0.5,313,15,-0.312,0.129,001117111171111
5200841,127084,2015-11-09T07:00:00Z,28.3649,137.8426,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T08:00:00Z,28.3611,137.8396,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T09:00:00Z,28.3680,137.8300,0,0.6,4.6,0,0.03,0.5,313,15,-0.299,0.185,001117111171111
5200841,127084,2015-11-09T10:00:00Z,28.3686,137.8306,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T11:00:00Z,28.3857,137.7997,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T12:00:00Z,28.3900,137.8010,0,1.8,3.7,0.01,0.04,0.5,313,15,-0.149,0.165,001117111171111
5200841,127084,2015-11-09T13:00:00Z,28.3915,137.8012,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T14:00:00Z,28.3915,137.8012,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T15:00:00Z,28.4000,137.7970,0,0.9,5.2,0.01,0.04,0.5,313,15,-0.059,0.067,001117111171111
5200841,127084,2015-11-09T16:00:00Z,28.3915,137.8012,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T17:00:00Z,28.4029,137.7894,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T18:00:00Z,28.4030,137.7880,0,3.2,5.5,0.02,0.05,0.5,313,15,-0.217,-0.036,001117111171111
5200841,127084,2015-11-09T19:00:00Z,28.4044,137.7721,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T20:00:00Z,28.3971,137.7663,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T21:00:00Z,28.3930,137.7490,0,2.7,5.7,0.03,0.06,0.5,313,15,-0.398,-0.026,001117111171111
5200841,127084,2015-11-09T22:00:00Z,28.3928,137.7401,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-09T23:00:00Z,28.3985,137.6999,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T00:00:00Z,28.3980,137.7000,0,5.1,5,0.06,0.05,0.5,313,15,-0.357,0.051,001117111171111
5200841,127084,2015-11-10T01:00:00Z,28.3988,137.6797,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T02:00:00Z,28.3988,137.6797,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T03:00:00Z,28.4030,137.6700,0,7.1,2.7,0.08,0.03,0.5,313,15,-0.267,0.057,001117111171111
5200841,127084,2015-11-10T04:00:00Z,28.4046,137.6658,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T05:00:00Z,28.4060,137.6470,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T06:00:00Z,28.4090,137.6410,0,5.7,-0.7,0.07,0,0.5,313,15,-0.348,0.021,001117111171111
5200841,127084,2015-11-10T07:00:00Z,28.4137,137.6286,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T08:00:00Z,28.4088,137.6019,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T09:00:00Z,28.4070,137.5930,0,4.9,-4,0.04,-0.04,0.5,313,15,-0.394,0.057,001117111171111
5200841,127084,2015-11-10T11:00:00Z,28.4115,137.5741,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T12:00:00Z,28.4200,137.5540,0,1.7,-5.8,0.02,-0.06,0.5,313,15,-0.321,0.062,001117111171111
5200841,127084,2015-11-10T13:00:00Z,28.4203,137.5545,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T14:00:00Z,28.4203,137.5545,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T15:00:00Z,28.4190,137.5220,0,0.5,-6,0,-0.05,0.5,313,15,-0.299,-0.041,001117111171111
5200841,127084,2015-11-10T16:00:00Z,28.4203,137.5545,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T17:00:00Z,28.4143,137.4902,0,,,,,,,,,,001447999999999
5200841,127084,2015-11-10T18:00:00Z,28.4120,137.4880,0,0.2,,,,0.5,313,15,-0.385,-0.072,001117199971111
5200841,127084,2015-11-10T19:00:00Z,28.4062,137.4765,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T20:00:00Z,28.4132,137.4602,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-10T21:00:00Z,28.4050,137.4370,0,-1.5,,,,0.5,313,15,-0.416,-0.015,001117199971111
5200841,127084,2015-11-10T23:00:00Z,28.4044,137.4330,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-11T00:00:00Z,28.4090,137.3960,0,-0.5,-3.8,-0.01,-0.02,0.5,313,15,-0.362,0.051,001117111171111
5200841,127084,2015-11-11T02:00:00Z,28.4098,137.3901,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-11T03:00:00Z,28.4150,137.3570,0,-1.5,-2.8,-0.01,-0.01,0.5,313,15,-0.398,0.077,001117111171111
5200841,127084,2015-11-11T04:00:00Z,28.4196,137.3282,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-11T05:00:00Z,28.4196,137.3282,0,,,,,,,,,,001117999999999
5200841,127084,2015-11-11T06:00:00Z,28.4240,137.3080,0,-1.6,-1.4,-0.01,-0.01,0.5,313,15,-0.394,0.123,001117111171111
