PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5100678,114780,2016-01-09T20:00:00Z,12.6562,163.7532,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-09T21:00:00Z,12.6540,163.7240,0,-6.6,-4.6,-0.07,-0.06,0.5,312,15,-0.557,-0.041,001117111171111
5100678,114780,2016-01-09T22:00:00Z,12.6562,163.7532,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-09T23:00:00Z,12.6506,163.6855,0,,,,,,,,,,001447999999999
5100678,114780,2016-01-10T00:00:00Z,12.6500,163.6650,0,-6.6,-2.6,-0.08,-0.04,0.5,313,15,-0.547,-0.021,001117111171111
5100678,114780,2016-01-10T01:00:00Z,12.6569,163.6276,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T02:00:00Z,12.6569,163.6276,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T03:00:00Z,12.6500,163.6150,0,-6.4,-3.2,-0.07,-0.04,0.5,313,15,-0.512,-0.046,001117111171111
5100678,114780,2016-01-10T04:00:00Z,12.6447,163.6062,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T05:00:00Z,12.6447,163.6062,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T06:00:00Z,12.6410,163.5630,0,-5.8,-6,-0.07,-0.06,0.5,313,15,-0.482,-0.057,001117111171111
5100678,114780,2016-01-10T07:00:00Z,12.6421,163.5482,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T08:00:00Z,12.6421,163.5482,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T09:00:00Z,12.6390,163.5190,0,-6.4,-6.3,-0.1,-0.09,0.5,313,15,-0.427,-0.087,001117111171111
5100678,114780,2016-01-10T10:00:00Z,12.6292,163.5061,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T11:00:00Z,12.6268,163.4925,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T12:00:00Z,12.6240,163.4780,0,-8.5,-6.3,-0.13,-0.09,0.5,313,15,-0.427,-0.149,001117111171111
5100678,114780,2016-01-10T13:00:00Z,12.6127,163.4387,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T14:00:00Z,12.6127,163.4387,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T15:00:00Z,12.6100,163.4340,0,-9.1,-3.5,-0.14,-0.07,0.5,313,15,-0.517,-0.201,001117111171111
5100678,114780,2016-01-10T16:00:00Z,12.5993,163.4141,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T17:00:00Z,12.5993,163.4141,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T18:00:00Z,12.5850,163.3750,0,-8.2,-4,-0.12,-0.05,0.5,313,15,-0.598,-0.175,001117111171111
5100678,114780,2016-01-10T19:00:00Z,12.5798,163.3580,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T20:00:00Z,12.5784,163.3420,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T21:00:00Z,12.5760,163.3150,0,-8,-3.6,-0.1,-0.04,0.5,313,15,-0.582,-0.067,001117111171111
5100678,114780,2016-01-10T22:00:00Z,12.5752,163.2844,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-10T23:00:00Z,12.5752,163.2844,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T00:00:00Z,12.5720,163.2590,0,-7,-3,-0.09,-0.04,0.5,313,15,-0.482,-0.031,001117111171111
5100678,114780,2016-01-11T01:00:00Z,12.5730,163.2695,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T02:00:00Z,12.5686,163.2105,0,,,,,,,,,,001447999999999
5100678,114780,2016-01-11T03:00:00Z,12.5700,163.2190,0,-7.2,-3.3,-0.08,-0.04,0.5,313,15,-0.457,-0.062,001117111171111
5100678,114780,2016-01-11T04:00:00Z,12.5686,163.2106,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T05:00:00Z,12.5686,163.2106,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T06:00:00Z,12.5600,163.1680,0,-6.8,-5.2,-0.07,-0.05,0.5,313,15,-0.572,-0.077,001117111171111
5100678,114780,2016-01-11T07:00:00Z,12.5561,163.1489,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T08:00:00Z,12.5533,163.1325,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T09:00:00Z,12.5550,163.1050,0,-6,-4.9,-0.08,-0.06,0.5,313,15,-0.598,0.046,001117111171111
5100678,114780,2016-01-11T10:00:00Z,12.5599,163.0729,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T11:00:00Z,12.5599,163.0729,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T12:00:00Z,12.5690,163.0490,0,-7.6,-3.1,-0.09,-0.05,0.5,313,15,-0.522,0.134,001117111171111
5100678,114780,2016-01-11T13:00:00Z,12.5599,163.0729,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T14:00:00Z,12.5823,163.0112,0,,,,,,,,,,001447999999999
5100678,114780,2016-01-11T15:00:00Z,12.5810,163.0010,0,-7.8,-2.2,-0.09,-0.03,0.5,313,15,-0.462,0.01,001117111171111
5100678,114780,2016-01-11T16:00:00Z,12.5778,162.9851,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T17:00:00Z,12.5778,162.9851,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T18:00:00Z,12.5710,162.9570,0,-8.1,-3,-0.1,-0.04,0.5,313,15,-0.412,-0.082,001117111171111
5100678,114780,2016-01-11T19:00:00Z,12.5689,162.9353,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T20:00:00Z,12.5689,162.9353,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T21:00:00Z,12.5650,162.9190,0,-7.7,-3.5,-0.09,-0.04,0.5,313,15,-0.387,0.036,001117111171111
5100678,114780,2016-01-11T22:00:00Z,12.5707,162.9036,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-11T23:00:00Z,12.5769,162.8942,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T00:00:00Z,12.5780,162.8800,0,-6.3,-4,-0.08,-0.04,0.5,313,15,-0.422,0.046,001117111171111
5100678,114780,2016-01-12T01:00:00Z,12.5773,162.8942,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T02:00:00Z,12.5726,162.8300,0,,,,,,,,,,001447999999999
5100678,114780,2016-01-12T03:00:00Z,12.5740,162.8350,0,-6.6,-4.3,-0.07,-0.05,0.5,313,15,-0.447,-0.077,001117111171111
5100678,114780,2016-01-12T04:00:00Z,12.5726,162.8300,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T05:00:00Z,12.5726,162.8300,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T06:00:00Z,12.5630,162.7910,0,-6.5,-4.5,-0.08,-0.06,0.5,313,15,-0.457,-0.113,001117111171111
5100678,114780,2016-01-12T07:00:00Z,12.5575,162.7751,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T08:00:00Z,12.5557,162.7717,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T09:00:00Z,12.5520,162.7440,0,-7.2,-5,-0.09,-0.06,0.5,313,15,-0.497,-0.093,001117111171111
5100678,114780,2016-01-12T10:00:00Z,12.5504,162.7267,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T11:00:00Z,12.5504,162.7267,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T12:00:00Z,12.5450,162.6920,0,-8.2,-3.4,-0.11,-0.05,0.5,313,15,-0.547,-0.067,001117111171111
5100678,114780,2016-01-12T13:00:00Z,12.5504,162.7267,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T14:00:00Z,12.5385,162.6145,0,,,,,,,,,,001447999999999
5100678,114780,2016-01-12T15:00:00Z,12.5390,162.6350,0,-8.9,-2.4,-0.11,-0.03,0.5,313,15,-0.567,0.005,001117111171111
5100678,114780,2016-01-12T16:00:00Z,12.5385,162.6145,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T17:00:00Z,12.5385,162.6145,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T18:00:00Z,12.5460,162.5790,0,-7.4,-1.4,-0.09,-0.02,0.5,313,15,-0.552,0.077,001117111171111
5100678,114780,2016-01-12T19:00:00Z,12.5515,162.5543,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T20:00:00Z,12.5509,162.5476,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-12T21:00:00Z,12.5540,162.5250,0,-7.4,-2.8,-0.09,-0.03,0.5,313,15,-0.527,0.093,001117111171111
5100678,114780,2016-01-12T22:00:00Z,12.5584,162.4927,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T00:00:00Z,12.5640,162.4740,0,-8.2,-1.6,-0.09,-0.02,0.5,313,15,-0.487,0.139,001117111171111
5100678,114780,2016-01-13T01:00:00Z,12.5821,162.4258,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T02:00:00Z,12.5821,162.4258,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T03:00:00Z,12.5810,162.4280,0,-7.4,-0.8,-0.08,-0.01,0.5,313,15,-0.492,0.185,001117111171111
5100678,114780,2016-01-13T04:00:00Z,12.5821,162.4258,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T05:00:00Z,12.5821,162.4258,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T06:00:00Z,12.6000,162.3760,0,-6.7,-2.1,-0.06,-0.01,0.5,313,15,-0.497,0.195,001117111171111
5100678,114780,2016-01-13T07:00:00Z,12.6056,162.3644,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T08:00:00Z,12.6109,162.3485,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T09:00:00Z,12.6190,162.3290,0,-7,-1.4,-0.07,-0.01,0.5,313,15,-0.447,0.165,001117111171111
5100678,114780,2016-01-13T10:00:00Z,12.6245,162.3138,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T11:00:00Z,12.6267,162.3013,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T12:00:00Z,12.6320,162.2870,0,-7.5,-2,-0.07,-0.01,0.5,313,15,-0.361,0.139,001117111171111
5100678,114780,2016-01-13T13:00:00Z,12.6267,162.3013,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T14:00:00Z,12.6267,162.3013,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T15:00:00Z,12.6460,162.2570,0,-7.1,-1.3,-0.07,-0.02,0.5,313,15,-0.301,0.134,001117111171111
5100678,114780,2016-01-13T16:00:00Z,12.6600,162.2163,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T17:00:00Z,12.6267,162.3013,0,,,,,,,,,,001447999999999
5100678,114780,2016-01-13T18:00:00Z,12.6580,162.2270,0,-7.1,-4.2,-0.09,-0.04,0.5,313,15,-0.371,0.087,001117111171111
5100678,114780,2016-01-13T19:00:00Z,12.6600,162.2163,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T20:00:00Z,12.6593,162.2073,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T21:00:00Z,12.6630,162.1830,0,-8.8,-3.7,-0.12,-0.06,0.5,313,15,-0.402,0.041,001117111171111
5100678,114780,2016-01-13T22:00:00Z,12.6593,162.2073,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-13T23:00:00Z,12.6660,162.1561,0,,,,,,,,,,001447999999999
5100678,114780,2016-01-14T00:00:00Z,12.6660,162.1470,0,-8.4,-5.5,-0.13,-0.08,0.5,313,15,-0.356,-0.005,001117111171111
5100678,114780,2016-01-14T01:00:00Z,12.6660,162.1561,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T02:00:00Z,12.6629,162.1133,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T03:00:00Z,12.6620,162.1120,0,-8.3,-5.2,-0.13,-0.09,0.5,313,15,-0.387,-0.134,001117111171111
5100678,114780,2016-01-14T04:00:00Z,12.6629,162.1133,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T05:00:00Z,12.6368,162.0631,0,,,,,,,,,,001447999999999
5100678,114780,2016-01-14T06:00:00Z,12.6400,162.0700,0,-9.6,-4.9,-0.16,-0.08,0.5,313,15,-0.522,-0.144,001117111171111
5100678,114780,2016-01-14T07:00:00Z,12.6371,162.0334,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T08:00:00Z,12.6371,162.0334,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T09:00:00Z,12.6340,162.0080,0,-10.7,-3.8,-0.19,-0.07,0.5,313,15,-0.617,0.129,001117111171111
5100678,114780,2016-01-14T10:00:00Z,12.6519,161.9799,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T11:00:00Z,12.6613,161.9635,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T12:00:00Z,12.6650,161.9470,0,-9.8,-3.4,-0.19,-0.06,0.5,313,15,-0.652,0.19,001117111171111
5100678,114780,2016-01-14T13:00:00Z,12.6613,161.9635,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T14:00:00Z,12.6721,161.8646,0,,,,,,,,,,001447999999999
5100678,114780,2016-01-14T15:00:00Z,12.6710,161.8780,0,-10,-3.1,-0.17,-0.05,0.5,313,15,-0.612,0.057,001117111171111
5100678,114780,2016-01-14T16:00:00Z,12.6721,161.8648,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T17:00:00Z,12.6721,161.8648,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T18:00:00Z,12.6760,161.8250,0,-10.5,-1.3,-0.16,-0.03,0.5,313,15,-0.572,0.19,001117111171111
5100678,114780,2016-01-14T19:00:00Z,12.6837,161.8069,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T20:00:00Z,12.6985,161.7789,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T21:00:00Z,12.7080,161.7640,0,-10.4,0.7,-0.16,0.01,0.5,313,15,-0.647,0.417,001117111171111
5100678,114780,2016-01-14T22:00:00Z,12.7353,161.7269,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-14T23:00:00Z,12.7353,161.7269,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T00:00:00Z,12.7570,161.6960,0,-10.1,-0.5,-0.16,0.01,0.5,313,15,-0.572,0.324,001117111171111
5100678,114780,2016-01-15T01:00:00Z,12.7517,161.7023,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T02:00:00Z,12.7699,161.6520,0,,,,,,,,,,001447999999999
5100678,114780,2016-01-15T03:00:00Z,12.7710,161.6500,0,-9.7,-1,-0.15,-0.02,0.5,313,15,-0.451,0.268,001117111171111
5100678,114780,2016-01-15T04:00:00Z,12.7891,161.6272,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T05:00:00Z,12.7891,161.6272,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T06:00:00Z,12.8090,161.6060,0,-10.2,-2.3,-0.16,-0.03,0.5,313,15,-0.421,0.345,001117111171111
5100678,114780,2016-01-15T07:00:00Z,12.8209,161.5922,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T08:00:00Z,12.8261,161.5778,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T09:00:00Z,12.8380,161.5660,0,-10,-2.5,-0.17,-0.03,0.5,313,15,-0.371,0.309,001117111171111
5100678,114780,2016-01-15T10:00:00Z,12.8498,161.5540,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T12:00:00Z,12.8690,161.5320,0,-10.1,-1.7,-0.18,-0.03,0.5,313,15,-0.361,0.268,001117111171111
5100678,114780,2016-01-15T13:00:00Z,12.8586,161.5470,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T14:00:00Z,12.8915,161.4903,0,,,,,,,,,,001447999999999
5100678,114780,2016-01-15T15:00:00Z,12.8900,161.4940,0,-9.8,-1.8,-0.15,-0.02,0.5,313,15,-0.346,0.211,001117111171111
5100678,114780,2016-01-15T16:00:00Z,12.8910,161.4900,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T17:00:00Z,12.8910,161.4900,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T18:00:00Z,12.9100,161.4630,0,-9.8,-0.5,-0.14,-0.01,0.5,313,15,-0.336,0.19,001117111171111
5100678,114780,2016-01-15T19:00:00Z,12.9146,161.4550,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T20:00:00Z,12.9220,161.4445,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T21:00:00Z,12.9270,161.4270,0,-9.5,0.2,-0.13,0,0.5,313,15,-0.381,0.185,001117111171111
5100678,114780,2016-01-15T22:00:00Z,12.9337,161.4051,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-15T23:00:00Z,12.9395,161.3966,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-16T00:00:00Z,12.9460,161.3870,0,-8.9,0.6,-0.12,0.01,0.5,313,15,-0.376,0.231,001117111171111
5100678,114780,2016-01-16T01:00:00Z,12.9691,161.3550,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-16T02:00:00Z,12.9691,161.3550,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-16T03:00:00Z,12.9720,161.3520,0,-8.6,0.9,-0.11,0.01,0.5,313,15,-0.286,0.242,001117111171111
5100678,114780,2016-01-16T04:00:00Z,12.9821,161.3429,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-16T05:00:00Z,12.9918,161.3331,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-16T06:00:00Z,12.9930,161.3300,0,-7.9,0.2,-0.1,0,0.5,313,15,-0.195,0.093,001117111171111
5100678,114780,2016-01-16T07:00:00Z,12.9935,161.3212,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-16T08:00:00Z,12.9924,161.3185,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-16T09:00:00Z,12.9900,161.3130,0,-7.8,-1.5,-0.1,-0.01,0.5,313,15,-0.271,0.026,001117111171111
5100678,114780,2016-01-16T10:00:00Z,12.9924,161.3185,0,,,,,,,,,,001117999999999
5100678,114780,2016-01-16T12:00:00Z,12.9980,161.2760,0,-8.3,-0.5,-0.11,0,0.5,313,15,-0.471,0.18,001117111171111
5100678,114780,2016-01-16T13:00:00Z,13.0255,161.2174,0,,,,,,,,,,001117999999999
