PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
5200514,127090,2015-11-01T19:00:00Z,23.4894,134.5469,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-01T20:00:00Z,23.5062,134.5934,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-01T21:00:00Z,23.5150,134.6059,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-01T22:00:00Z,23.5220,134.6195,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-01T23:00:00Z,23.5220,134.6195,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T00:00:00Z,23.5331,134.6610,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T01:00:00Z,23.5334,134.6748,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T02:00:00Z,23.5417,134.6812,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T03:00:00Z,23.5417,134.6812,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T04:00:00Z,23.5366,134.7360,0,,,,,,,,,,001447999999999
5200514,127090,2015-11-02T05:00:00Z,23.5366,134.7360,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T06:00:00Z,23.5352,134.7294,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T07:00:00Z,23.5377,134.7622,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T08:00:00Z,23.5466,134.7884,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T09:00:00Z,23.5484,134.7873,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T11:00:00Z,23.5401,134.8068,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T12:00:00Z,23.5381,134.8112,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T13:00:00Z,23.5365,134.8191,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T14:00:00Z,23.5365,134.8191,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T15:00:00Z,23.5365,134.8191,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T16:00:00Z,23.5447,134.8633,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T17:00:00Z,23.5447,134.8633,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T18:00:00Z,23.5447,134.8633,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T19:00:00Z,23.5501,134.8973,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T20:00:00Z,23.5492,134.9047,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T21:00:00Z,23.5467,134.9137,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T22:00:00Z,23.5445,134.9224,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-02T23:00:00Z,23.5500,134.9422,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T00:00:00Z,23.5500,134.9422,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T01:00:00Z,23.5369,134.9564,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T02:00:00Z,23.5397,134.9556,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T04:00:00Z,23.5197,134.9712,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T05:00:00Z,23.5197,134.9712,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T06:00:00Z,23.5197,134.9712,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T07:00:00Z,23.5081,134.9900,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T08:00:00Z,23.5081,134.9900,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T09:00:00Z,23.5072,134.9966,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T10:00:00Z,23.5090,135.0054,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T11:00:00Z,23.4991,135.0049,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T12:00:00Z,23.5026,134.9994,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T13:00:00Z,23.4973,135.0054,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T14:00:00Z,23.4973,135.0054,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T15:00:00Z,23.4973,135.0054,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T16:00:00Z,23.4809,135.0244,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T17:00:00Z,23.4809,135.0244,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T18:00:00Z,23.4813,135.0237,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T19:00:00Z,23.4813,135.0237,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T20:00:00Z,23.4903,135.0397,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T21:00:00Z,23.4945,135.0426,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T22:00:00Z,23.4942,135.0461,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-03T23:00:00Z,23.4913,135.0454,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T00:00:00Z,23.4913,135.0454,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T01:00:00Z,23.5006,135.0693,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T02:00:00Z,23.5006,135.0693,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T03:00:00Z,23.5008,135.0872,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T04:00:00Z,23.5008,135.0872,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T05:00:00Z,23.5008,135.0872,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T06:00:00Z,23.4985,135.1034,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T07:00:00Z,23.5076,135.1183,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T08:00:00Z,23.5084,135.1294,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T09:00:00Z,23.5049,135.1382,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T10:00:00Z,23.5073,135.1440,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T11:00:00Z,23.5059,135.1614,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T12:00:00Z,23.5059,135.1614,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T13:00:00Z,23.5059,135.1614,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T14:00:00Z,23.5059,135.1614,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T15:00:00Z,23.4567,135.2289,0,,,,,,,,,,001447999999999
5200514,127090,2015-11-04T16:00:00Z,23.4567,135.2289,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T17:00:00Z,23.4567,135.2289,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T18:00:00Z,23.4574,135.2284,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T19:00:00Z,23.4395,135.2449,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T20:00:00Z,23.4247,135.2465,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T21:00:00Z,23.4165,135.2549,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T22:00:00Z,23.4116,135.2579,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-04T23:00:00Z,23.3950,135.2578,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T00:00:00Z,23.3950,135.2578,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T01:00:00Z,23.3901,135.2630,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T02:00:00Z,23.3702,135.2607,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T03:00:00Z,23.3702,135.2607,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T04:00:00Z,23.3648,135.2587,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T05:00:00Z,23.3646,135.2586,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T06:00:00Z,23.3646,135.2586,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T07:00:00Z,23.3599,135.2503,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T08:00:00Z,23.3601,135.2499,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T09:00:00Z,23.3719,135.2498,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T10:00:00Z,23.3706,135.2527,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T11:00:00Z,23.3858,135.2599,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T12:00:00Z,23.3920,135.2688,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T13:00:00Z,23.3920,135.2688,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T14:00:00Z,23.3949,135.2810,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T15:00:00Z,23.3847,135.3453,0,,,,,,,,,,001447999999999
5200514,127090,2015-11-05T16:00:00Z,23.3840,135.3460,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T18:00:00Z,23.3661,135.3680,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T19:00:00Z,23.3671,135.3696,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T20:00:00Z,23.3507,135.3906,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T21:00:00Z,23.3300,135.4054,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T22:00:00Z,23.3163,135.4039,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-05T23:00:00Z,23.3163,135.4039,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T00:00:00Z,23.2892,135.4225,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T01:00:00Z,23.2656,135.4200,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T02:00:00Z,23.2656,135.4200,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T03:00:00Z,23.2258,135.4222,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T04:00:00Z,23.2258,135.4222,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T05:00:00Z,23.2259,135.4222,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T06:00:00Z,23.2002,135.4134,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T07:00:00Z,23.1829,135.4022,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T08:00:00Z,23.1827,135.4013,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T09:00:00Z,23.1804,135.3989,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T10:00:00Z,23.1807,135.3959,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T11:00:00Z,23.1671,135.3875,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T12:00:00Z,23.1671,135.3875,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T13:00:00Z,23.1573,135.3840,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T14:00:00Z,23.1573,135.3840,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T15:00:00Z,23.1573,135.3840,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T16:00:00Z,23.1692,135.3826,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T17:00:00Z,23.1691,135.3825,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T18:00:00Z,23.1728,135.3867,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T19:00:00Z,23.1733,135.3867,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T20:00:00Z,23.1672,135.3922,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T21:00:00Z,23.1688,135.3963,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T22:00:00Z,23.1643,135.4048,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-06T23:00:00Z,23.1643,135.4048,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T00:00:00Z,23.1540,135.4311,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T02:00:00Z,23.1487,135.4516,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T03:00:00Z,23.1177,135.4737,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T04:00:00Z,23.1177,135.4737,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T05:00:00Z,23.0975,135.4768,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T06:00:00Z,23.0997,135.4718,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T07:00:00Z,23.0761,135.4703,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T08:00:00Z,23.0743,135.4670,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T09:00:00Z,23.0743,135.4670,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T10:00:00Z,23.0573,135.4731,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T11:00:00Z,23.0379,135.4754,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T12:00:00Z,23.0341,135.4775,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T13:00:00Z,23.0255,135.4639,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T14:00:00Z,23.0255,135.4639,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T15:00:00Z,23.0180,135.4556,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T16:00:00Z,23.0180,135.4556,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T17:00:00Z,23.0180,135.4556,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T18:00:00Z,23.0167,135.4535,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T19:00:00Z,23.0167,135.4535,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T20:00:00Z,23.0108,135.4569,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T21:00:00Z,23.0051,135.4483,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-07T23:00:00Z,23.0007,135.4598,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T00:00:00Z,23.0007,135.4598,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T01:00:00Z,23.0016,135.4800,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T02:00:00Z,23.0013,135.4780,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T03:00:00Z,22.9882,135.4873,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T04:00:00Z,22.9901,135.4875,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T05:00:00Z,22.9861,135.4933,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T06:00:00Z,22.9868,135.4928,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T07:00:00Z,22.9676,135.4932,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T08:00:00Z,22.9702,135.4951,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T09:00:00Z,22.9584,135.4830,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T10:00:00Z,22.9522,135.4861,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T12:00:00Z,22.9427,135.4880,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T13:00:00Z,22.9373,135.4898,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T14:00:00Z,22.9373,135.4898,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T15:00:00Z,22.9306,135.4895,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T16:00:00Z,22.9306,135.4895,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T17:00:00Z,22.9320,135.4888,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T18:00:00Z,22.9328,135.4870,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T19:00:00Z,22.9324,135.4864,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T20:00:00Z,22.9231,135.4943,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T21:00:00Z,22.9227,135.4914,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T22:00:00Z,22.9250,135.4869,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-08T23:00:00Z,22.9347,135.5032,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T00:00:00Z,22.9231,135.4999,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T02:00:00Z,22.9231,135.4999,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T03:00:00Z,22.9265,135.5114,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T04:00:00Z,22.9265,135.5114,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T05:00:00Z,22.9124,135.5259,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T06:00:00Z,22.9121,135.5247,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T07:00:00Z,22.9038,135.5330,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T08:00:00Z,22.9064,135.5331,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T09:00:00Z,22.8920,135.5411,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T10:00:00Z,22.8904,135.5410,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T11:00:00Z,22.8737,135.5284,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T12:00:00Z,22.8712,135.5292,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T13:00:00Z,22.8712,135.5292,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T14:00:00Z,22.8712,135.5292,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T15:00:00Z,22.8618,135.5107,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T16:00:00Z,22.8712,135.5292,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T17:00:00Z,22.8618,135.5107,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T18:00:00Z,22.8564,135.5142,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T19:00:00Z,22.8517,135.5120,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T20:00:00Z,22.8553,135.5079,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-09T21:00:00Z,22.8583,135.5033,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T00:00:00Z,22.8762,135.4931,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T01:00:00Z,22.8828,135.5012,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T02:00:00Z,22.8828,135.5012,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T03:00:00Z,22.8828,135.5012,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T04:00:00Z,22.8896,135.5230,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T05:00:00Z,22.8896,135.5230,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T06:00:00Z,22.8896,135.5230,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T07:00:00Z,22.8777,135.5339,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T08:00:00Z,22.8777,135.5339,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T09:00:00Z,22.8716,135.5403,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T10:00:00Z,22.8699,135.5462,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T11:00:00Z,22.8652,135.5315,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T12:00:00Z,22.8637,135.5382,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T13:00:00Z,22.8621,135.5323,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T14:00:00Z,22.8621,135.5323,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T15:00:00Z,22.8621,135.5323,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T16:00:00Z,22.8685,135.5127,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T17:00:00Z,22.8685,135.5127,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T18:00:00Z,22.8684,135.5126,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T19:00:00Z,22.8715,135.5099,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T20:00:00Z,22.8694,135.5114,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T21:00:00Z,22.8695,135.5041,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T22:00:00Z,22.8738,135.5014,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-10T23:00:00Z,22.8738,135.5014,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T00:00:00Z,22.8837,135.4965,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T01:00:00Z,22.9020,135.4949,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T02:00:00Z,22.9020,135.4949,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T03:00:00Z,22.9020,135.4949,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T04:00:00Z,22.9200,135.4726,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T05:00:00Z,22.9200,135.4726,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T06:00:00Z,22.9204,135.4724,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T07:00:00Z,22.9300,135.4939,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T08:00:00Z,22.9403,135.4982,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T09:00:00Z,22.9414,135.5082,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T11:00:00Z,22.9519,135.4888,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T12:00:00Z,22.9519,135.4888,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T13:00:00Z,22.9643,135.4887,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T14:00:00Z,22.9633,135.4826,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T15:00:00Z,22.9633,135.4826,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T16:00:00Z,22.9633,135.4826,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T17:00:00Z,22.9633,135.4826,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T18:00:00Z,23.0251,135.4880,0,,,,,,,,,,001447999999999
5200514,127090,2015-11-11T19:00:00Z,23.0251,135.4880,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T20:00:00Z,23.0325,135.4895,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T21:00:00Z,23.0372,135.4907,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T22:00:00Z,23.0371,135.4912,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-11T23:00:00Z,23.0492,135.4830,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T00:00:00Z,23.0620,135.4811,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T01:00:00Z,23.0620,135.4811,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T02:00:00Z,23.0783,135.4807,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T03:00:00Z,23.0783,135.4807,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T04:00:00Z,23.1002,135.4820,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T05:00:00Z,23.1001,135.4815,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T06:00:00Z,23.1001,135.4815,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T07:00:00Z,23.1290,135.4802,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T08:00:00Z,23.1294,135.4804,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T09:00:00Z,23.1361,135.4842,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T11:00:00Z,23.1447,135.4726,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T12:00:00Z,23.1534,135.4657,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T13:00:00Z,23.1594,135.4604,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T14:00:00Z,23.1583,135.4588,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T15:00:00Z,23.1583,135.4588,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T16:00:00Z,23.2151,135.4439,0,,,,,,,,,,001447999999999
5200514,127090,2015-11-12T17:00:00Z,23.2151,135.4439,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T18:00:00Z,23.2136,135.4458,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T19:00:00Z,23.2136,135.4458,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T20:00:00Z,23.2555,135.4345,0,,,,,,,,,,001117999999999
5200514,127090,2015-11-12T21:00:00Z,23.2690,135.4307,0,,,,,,,,,,001117999999999
