PLATFORM,ARGOS_ID,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
2100739,151016,2016-01-14T00:00:00Z,37.0750,149.3520,0,-4.5,2.6,-0.08,0.04,0.5,313,15,-0.78,-0.18,001117111171111
2100739,151016,2016-01-14T03:00:00Z,37.0570,149.2560,0,-6.9,2.8,-0.05,0.02,0.5,313,15,-0.813,-0.18,001117111171111
2100739,151016,2016-01-14T06:00:00Z,37.0400,149.1540,0,5.9,-2.8,0.05,-0.12,0.5,313,15,-0.772,-0.226,001117111171111
2100739,151016,2016-01-14T09:00:00Z,37.0130,149.0680,0,1.8,-11.5,0.09,-0.26,0.5,313,15,-0.748,-0.34,001117111171111
2100739,151016,2016-01-14T12:00:00Z,36.9740,148.9720,0,5,-8.9,0.05,-0.18,0.5,313,15,-0.67,-0.345,001117111171111
2100739,151016,2016-01-14T15:00:00Z,36.9460,148.9050,0,2.8,-7.5,0.05,-0.11,0.5,313,15,-0.522,-0.201,001117111171111
2100739,151016,2016-01-14T18:00:00Z,36.9350,148.8450,0,1.8,-6.2,0.02,-0.07,0.5,313,15,-0.354,-0.046,001117111171111
2100739,151016,2016-01-14T21:00:00Z,36.9370,148.8190,0,0.5,-6.7,0.01,-0.05,0.5,313,15,-0.16,0,001117111171111
2100739,151016,2016-01-15T00:00:00Z,36.9350,148.8060,0,0.8,-4.8,0,-0.03,0.5,313,15,-0.074,-0.051,001117111171111
2100739,151016,2016-01-15T03:00:00Z,36.9270,148.8010,0,-0.5,-3.9,0,-0.03,0.5,313,15,0.058,-0.103,001117111171111
2100739,151016,2016-01-15T06:00:00Z,36.9150,148.8200,0,-1.3,-5.1,-0.02,-0.05,0.5,313,15,0.173,-0.103,001117111171111
2100739,151016,2016-01-15T09:00:00Z,36.9070,148.8430,0,-3.6,-6.8,-0.04,-0.1,0.5,313,15,0.107,-0.062,001117111171111
2100739,151016,2016-01-15T12:00:00Z,36.9030,148.8460,0,0,-8.7,-0.05,-0.11,0.5,313,15,-0.004,-0.041,001117111171111
2100739,151016,2016-01-15T15:00:00Z,36.8990,148.8420,0,0.2,-7.8,0,-0.12,0.5,313,15,-0.045,-0.046,001117111171111
2100739,151016,2016-01-15T18:00:00Z,36.8940,148.8350,0,-1.4,-7.7,-0.01,-0.11,0.5,313,15,-0.053,-0.026,001117111171111
2100739,151016,2016-01-15T21:00:00Z,36.8940,148.8290,0,-0.4,-7.6,-0.01,-0.09,0.5,313,15,-0.07,0.026,001117111171111
2100739,151016,2016-01-16T00:00:00Z,36.8990,148.8180,0,1.3,-6.7,0.01,-0.08,0.5,313,15,-0.111,0.041,001117111171111
2100739,151016,2016-01-16T03:00:00Z,36.9020,148.8020,0,1.4,-6.3,0.02,-0.06,0.5,313,15,-0.148,-0.01,001117111171111
2100739,151016,2016-01-16T06:00:00Z,36.8970,148.7820,0,1.6,-5.9,0.02,-0.05,0.5,313,15,-0.23,-0.077,001117111171111
2100739,151016,2016-01-16T09:00:00Z,36.8870,148.7460,0,3.1,-4.8,0.03,-0.04,0.5,313,15,-0.267,-0.062,001117111171111
2100739,151016,2016-01-16T12:00:00Z,36.8850,148.7170,0,5.6,-5.5,0.04,-0.04,0.5,313,15,-0.169,-0.021,001117111171111
2100739,151016,2016-01-16T15:00:00Z,36.8830,148.7050,0,7,-4.1,0.09,-0.06,0.5,313,15,-0.053,-0.051,001117111171111
2100739,151016,2016-01-16T18:00:00Z,36.8750,148.7040,0,7.6,-4.4,0.13,-0.09,0.5,313,15,-0.029,-0.139,001117111171111
2100739,151016,2016-01-16T21:00:00Z,36.8560,148.6980,0,6.3,-7.9,0.14,-0.14,0.5,313,15,-0.128,-0.185,001117111171111
2100739,151016,2016-01-17T00:00:00Z,36.8390,148.6730,0,8.1,-8.1,0.15,-0.18,0.5,312,15,-0.239,-0.17,001117111171111
2100739,151016,2016-01-17T03:00:00Z,36.8230,148.6400,0,7.1,-8.7,0.17,-0.19,0.5,312,15,-0.247,-0.175,001117111171111
2100739,151016,2016-01-17T06:00:00Z,36.8050,148.6130,0,6.9,-8.7,0.15,-0.18,0.5,312,15,-0.152,-0.087,001117111171111
2100739,151016,2016-01-17T09:00:00Z,36.8060,148.6030,0,6.8,-7.6,0.12,-0.14,0.5,312,15,-0.078,0.062,001117111171111
2100739,151016,2016-01-17T12:00:00Z,36.8170,148.5940,0,5.6,-6,0.08,-0.09,0.5,312,15,-0.161,0.149,001117111171111
2100739,151016,2016-01-17T15:00:00Z,36.8350,148.5640,0,2.4,-7,0.03,-0.08,0.5,312,15,-0.276,0.139,001117111171111
2100739,151016,2016-01-17T18:00:00Z,36.8440,148.5270,0,-4.6,-5.2,-0.05,-0.06,0.5,312,15,-0.329,0.057,001117111171111
2100739,151016,2016-01-17T21:00:00Z,36.8460,148.4840,0,-9,-1.9,-0.17,-0.01,0.5,312,15,-0.428,0.051,001117111171111
2100739,151016,2016-01-18T00:00:00Z,36.8540,148.4230,0,-12,2.2,-0.39,0.08,0.5,312,15,-0.523,0.123,001117111171111
2100739,151016,2016-01-18T03:00:00Z,36.8700,148.3570,0,-15,5.3,-0.82,0.24,0.5,312,15,-0.597,0.221,001117111171111
2100739,151016,2016-01-18T06:00:00Z,36.8970,148.2780,0,-16.7,7.9,-1.31,0.46,0.5,312,15,-0.678,0.34,001117111171111
2100739,151016,2016-01-18T09:00:00Z,36.9360,148.1920,0,-17.8,7.8,-1.43,0.63,0.5,312,15,-0.707,0.509,001117111171111
2100739,151016,2016-01-18T12:00:00Z,36.9960,148.1060,0,-10.4,14.1,-0.45,0.56,0.5,312,15,-0.39,0.571,001117111171111
2100739,151016,2016-01-18T15:00:00Z,37.0470,148.0970,0,16,8.1,0.4,0.39,0.5,312,15,0.094,0.304,001117111171111
2100739,151016,2016-01-18T18:00:00Z,37.0550,148.1290,0,17.2,8.3,0.58,0.29,0.5,312,15,0.111,-0.046,001117111171111
2100739,151016,2016-01-18T21:00:00Z,37.0380,148.1240,0,14.2,7.1,0.53,0.25,0.5,312,15,-0.197,-0.232,001117111171111
2100739,151016,2016-01-19T00:00:00Z,37.0100,148.0810,0,15.7,6.6,0.48,0.2,0.5,312,15,-0.382,-0.144,001117111171111
2100739,151016,2016-01-19T03:00:00Z,37.0100,148.0310,0,15.9,2.7,0.48,0.11,0.5,312,15,-0.292,0.087,001117111171111
2100739,151016,2016-01-19T06:00:00Z,37.0270,148.0100,0,15.6,1.7,0.47,0.07,0.5,312,15,-0.057,0.201,001117111171111
2100739,151016,2016-01-19T09:00:00Z,37.0490,148.0170,0,14.7,1.1,0.45,0.04,0.5,312,15,0.119,0.103,001117111171111
2100739,151016,2016-01-19T12:00:00Z,37.0470,148.0390,0,13.5,-1.2,0.37,-0.01,0.5,312,15,0.164,-0.129,001117111171111
2100739,151016,2016-01-19T15:00:00Z,37.0240,148.0570,0,11,-0.7,0.21,-0.02,0.5,312,15,0.041,-0.216,001117111171111
2100739,151016,2016-01-19T18:00:00Z,37.0050,148.0490,0,9,-2.1,0.12,-0.01,0.5,312,15,-0.164,-0.165,001117111171111
2100739,151016,2016-01-19T21:00:00Z,36.9920,148.0170,0,6.8,0.2,0.08,-0.01,0.5,312,15,-0.271,-0.021,001117111171111
2100739,151016,2016-01-20T00:00:00Z,37.0010,147.9830,0,8.7,-2.5,0.11,-0.05,0.5,312,15,-0.23,0.057,001117111171111
2100739,151016,2016-01-20T03:00:00Z,37.0030,147.9610,0,8.9,-6.5,0.21,-0.13,0.5,312,15,-0.086,-0.036,001117111171111
2100739,151016,2016-01-20T06:00:00Z,36.9940,147.9620,0,11.6,-6.8,0.34,-0.2,0.5,312,15,0.086,-0.185,001117111171111
2100739,151016,2016-01-20T09:00:00Z,36.9670,147.9820,0,13.1,-7.4,0.48,-0.32,0.5,312,15,0.132,-0.437,001117111171111
2100739,151016,2016-01-20T12:00:00Z,36.9090,147.9940,0,12.3,-10.9,0.47,-0.35,0.5,312,15,-0.025,-0.633,001117111171111
2100739,151016,2016-01-20T15:00:00Z,36.8440,147.9760,0,12,-9.8,0.49,-0.39,0.5,312,15,-0.21,-0.556,001117111171111
2100739,151016,2016-01-20T18:00:00Z,36.8010,147.9430,0,12.8,-10.3,0.51,-0.42,0.5,312,15,-0.144,-0.283,001117111171111
2100739,151016,2016-01-20T21:00:00Z,36.7890,147.9410,0,12.4,-10.4,0.49,-0.41,0.5,312,15,0.107,-0.134,001117111171111
2100739,151016,2016-01-21T00:00:00Z,36.7750,147.9690,0,13.1,-9.2,0.49,-0.37,0.5,312,15,0.256,-0.329,001117111171111
2100739,151016,2016-01-21T03:00:00Z,36.7250,148.0030,0,12.9,-8.7,0.48,-0.33,0.5,312,15,0.182,-0.597,001117111171111
2100739,151016,2016-01-21T06:00:00Z,36.6590,148.0130,0,11.6,-9.3,0.41,-0.34,0.5,312,15,-0.025,-0.674,001117111171111
2100739,151016,2016-01-21T09:00:00Z,36.5940,147.9970,0,9.3,-9.9,0.29,-0.29,0.5,312,15,-0.174,-0.586,001117111171111
2100739,151016,2016-01-21T12:00:00Z,36.5450,147.9710,0,9.1,-8.4,0.22,-0.21,0.5,312,15,-0.207,-0.381,001117111171111
2100739,151016,2016-01-21T15:00:00Z,36.5200,147.9470,0,7.4,-7,0.16,-0.14,0.5,312,15,-0.091,-0.232,001117111171111
2100739,151016,2016-01-21T18:00:00Z,36.5000,147.9490,0,7.5,-5.8,0.12,-0.1,0.5,312,15,0.037,-0.283,001117111171111
2100739,151016,2016-01-21T21:00:00Z,36.4650,147.9560,0,5.1,-6.4,0.09,-0.08,0.5,312,15,0.041,-0.473,001117111171111
2100739,151016,2016-01-22T00:00:00Z,36.4080,147.9590,0,6.7,-5.2,0.09,-0.07,0.5,312,15,-0.021,-0.571,001117111171111
2100739,151016,2016-01-22T03:00:00Z,36.3540,147.9510,0,7.8,-4.8,0.14,-0.11,0.5,312,15,-0.07,-0.525,001117111171111
2100739,151016,2016-01-22T06:00:00Z,36.3060,147.9420,0,9.4,-8.5,0.21,-0.19,0.5,312,15,-0.054,-0.427,001117111171111
2100739,151016,2016-01-22T09:00:00Z,36.2710,147.9380,0,9.2,-9,0.25,-0.23,0.5,312,15,0.046,-0.34,001117111171111
2100739,151016,2016-01-22T12:00:00Z,36.2400,147.9530,0,11.3,-7.6,0.3,-0.22,0.5,312,15,0.212,-0.355,001117111171111
2100739,151016,2016-01-22T15:00:00Z,36.2020,147.9890,0,11.5,-8.1,0.43,-0.29,0.5,312,15,0.282,-0.453,001117111171111
2100739,151016,2016-01-22T18:00:00Z,36.1520,148.0210,0,11.8,-7.9,0.42,-0.29,0.5,312,15,0.237,-0.514,001117111171111
2100739,151016,2016-01-22T21:00:00Z,36.1020,148.0460,0,11.2,-8.4,0.36,-0.27,0.5,312,15,0.191,-0.499,001117111171111
2100739,151016,2016-01-23T00:00:00Z,36.0550,148.0670,0,9.9,-7.6,0.27,-0.2,0.5,312,15,0.179,-0.406,001117111171111
2100739,151016,2016-01-23T03:00:00Z,36.0230,148.0890,0,10.2,-6.4,0.22,-0.15,0.5,312,15,0.2,-0.319,001117111171111
2100739,151016,2016-01-23T06:00:00Z,35.9930,148.1150,0,7.1,-6,0.14,-0.1,0.5,312,15,0.221,-0.268,001117111171111
2100739,151016,2016-01-23T09:00:00Z,35.9710,148.1420,0,3.4,-4.6,0.04,-0.05,0.5,312,15,0.262,-0.19,001117111171111
2100739,151016,2016-01-23T12:00:00Z,35.9560,148.1780,0,-1.9,-0.9,-0.01,-0.01,0.5,312,15,0.287,-0.185,001117111171111
2100739,151016,2016-01-23T15:00:00Z,35.9350,148.2110,0,-5.1,2,-0.05,0.01,0.5,312,15,0.229,-0.201,001117111171111
2100739,151016,2016-01-23T18:00:00Z,35.9170,148.2330,0,-7.4,2.2,-0.17,0.07,0.5,312,15,0.092,-0.19,001117111171111
2100739,151016,2016-01-23T21:00:00Z,35.8980,148.2330,0,-7.7,9.3,-0.24,0.2,0.5,312,15,0.033,-0.062,001117111171111
2100739,151016,2016-01-24T00:00:00Z,35.9050,148.2410,0,,,,,0.5,311,15,0.367,0.015,001117999971111
2100739,151016,2016-01-24T03:00:00Z,35.9010,148.3210,0,,,,,0.5,311,15,0.842,-0.108,001117999971111
2100739,151016,2016-01-24T06:00:00Z,35.8840,148.4430,0,,,,,0.5,311,15,1.034,-0.247,001117999971111
2100739,151016,2016-01-24T09:00:00Z,35.8530,148.5690,0,,,,,0.5,311,15,0.988,-0.257,001117999971111
2100739,151016,2016-01-24T12:00:00Z,35.8340,148.6800,0,,,,,0.5,311,15,0.909,-0.067,001117999971111
2100739,151016,2016-01-24T15:00:00Z,35.8400,148.7870,0,,,,,0.5,311,15,0.8,0.19,001117999971111
2100739,151016,2016-01-24T18:00:00Z,35.8710,148.8720,0,,,,,0.5,311,15,0.679,0.391,001117999971111
2100739,151016,2016-01-24T21:00:00Z,35.9160,148.9500,0,,,,,0.5,311,15,0.458,0.453,001117999971111
2100739,151016,2016-01-25T00:00:00Z,35.9590,148.9820,0,,,,,0.5,311,15,0.208,0.489,001117999971111
2100739,151016,2016-01-25T03:00:00Z,36.0110,149.0000,0,,,,,0.5,311,15,0.137,0.509,001117999971111
2100739,151016,2016-01-25T06:00:00Z,36.0580,149.0150,0,,,,,0.5,311,15,0.112,0.453,001117999971111
2100739,151016,2016-01-25T09:00:00Z,36.0990,149.0270,0,,,,,0.5,311,15,0.004,0.437,001117999971111
2100739,151016,2016-01-25T12:00:00Z,36.1430,149.0160,0,,,,,0.5,311,15,-0.137,0.448,001117999971111
2100739,151016,2016-01-25T15:00:00Z,36.1860,148.9940,0,,,,,0.5,311,15,-0.266,0.535,001117999971111
2100739,151016,2016-01-25T18:00:00Z,36.2470,148.9520,0,,,,,0.5,311,15,-0.361,0.653,001117999971111
2100739,151016,2016-01-25T21:00:00Z,36.3130,148.9070,0,,,,,0.5,311,15,-0.356,0.71,001117999971111
2100739,151016,2016-01-26T00:00:00Z,36.3850,148.8660,0,,,,,0.5,311,15,-0.385,0.7,001117999971111
2100739,151016,2016-01-26T03:00:00Z,36.4490,148.8140,0,,,,,0.5,311,15,-0.426,0.607,001117999971111
2100739,151016,2016-01-26T06:00:00Z,36.5030,148.7630,0,,,,,0.5,311,15,-0.434,0.504,001117999971111
2100739,151016,2016-01-26T09:00:00Z,36.5470,148.7090,0,,,,,0.5,311,15,-0.516,0.453,001117999971111
2100739,151016,2016-01-26T12:00:00Z,36.5910,148.6380,0,,,,,0.5,311,15,-0.598,0.545,001117999971111
2100739,151016,2016-01-26T15:00:00Z,36.6530,148.5640,0,,,,,0.5,311,15,-0.536,0.679,001117999971111
2100739,151016,2016-01-26T18:00:00Z,36.7230,148.5080,0,,,,,0.5,311,15,-0.371,0.664,001117999971111
2100739,151016,2016-01-26T21:00:00Z,36.7820,148.4740,0,,,,,0.5,311,15,-0.268,0.571,001117999971111
2100739,151016,2016-01-27T00:00:00Z,36.8340,148.4430,0,,,,,0.5,311,15,-0.255,0.489,001117999971111
2100739,151016,2016-01-27T03:00:00Z,36.8770,148.4120,0,,,,,0.5,311,15,-0.308,0.401,001117999971111
2100739,151016,2016-01-27T06:00:00Z,36.9120,148.3680,0,,,,,0.5,311,15,-0.37,0.432,001117999971111
2100739,151016,2016-01-27T09:00:00Z,36.9610,148.3220,0,,,,,0.5,311,15,-0.324,0.566,001117999971111
2100739,151016,2016-01-27T12:00:00Z,37.0220,148.2890,0,,,,,0.5,311,15,-0.226,0.586,001117999971111
2100739,151016,2016-01-27T15:00:00Z,37.0750,148.2670,0,,,,,0.5,311,15,-0.234,0.525,001117999971111
2100739,151016,2016-01-27T18:00:00Z,37.1240,148.2320,0,,,,,0.5,311,15,-0.287,0.484,001117999971111
2100739,151016,2016-01-27T21:00:00Z,37.1690,148.1970,0,,,,,0.5,311,15,-0.352,0.489,001117999971111
2100739,151016,2016-01-28T00:00:00Z,37.2190,148.1460,0,,,,,0.5,311,15,-0.389,0.463,001117999971111
2100739,151016,2016-01-28T03:00:00Z,37.2590,148.1020,0,,,,,0.5,311,15,-0.327,0.345,001117999971111
2100739,151016,2016-01-28T06:00:00Z,37.2860,148.0660,0,,,,,0.5,311,15,-0.246,0.221,001117999971111
2100739,151016,2016-01-28T09:00:00Z,37.3020,148.0420,0,,,,,0.5,311,15,-0.135,0.159,001117999971111
2100739,151016,2016-01-28T12:00:00Z,37.3170,148.0330,0,,,,,0.5,311,15,-0.082,0.139,001117999971111
2100739,151016,2016-01-28T15:00:00Z,37.3290,148.0220,0,,,,,0.5,311,15,-0.196,0.288,001117999971111
2100739,151016,2016-01-28T18:00:00Z,37.3730,147.9850,0,,,,,0.5,311,15,-0.445,0.576,001117999971111
2100739,151016,2016-01-28T21:00:00Z,37.4410,147.9130,0,,,,,0.5,311,15,-0.575,0.725,001117999971111
2100739,151016,2016-01-29T00:00:00Z,37.5140,147.8440,0,,,,,0.5,311,15,-0.493,0.592,001117999971111
2100739,151016,2016-01-29T03:00:00Z,37.5560,147.7920,0,,,,,0.5,311,15,-0.367,0.381,001117999971111
2100739,151016,2016-01-29T06:00:00Z,37.5880,147.7540,0,,,,,0.5,311,15,-0.33,0.185,001117999971111
2100739,151016,2016-01-29T09:00:00Z,37.5920,147.7110,0,,,,,0.5,311,15,-0.298,-0.041,001117999971111
2100739,151016,2016-01-29T12:00:00Z,37.5800,147.6810,0,,,,,0.5,311,15,-0.265,-0.129,001117999971111
2100739,151016,2016-01-29T15:00:00Z,37.5670,147.6460,0,,,,,0.5,311,15,-0.302,-0.067,001117999971111
2100739,151016,2016-01-29T18:00:00Z,37.5670,147.6070,0,,,,,0.5,311,15,-0.314,0.072,001117999971111
2100739,151016,2016-01-29T21:00:00Z,37.5810,147.5690,0,,,,,0.5,311,15,-0.351,0.144,001117999971111
2100739,151016,2016-01-30T00:00:00Z,37.5950,147.5210,0,,,,,0.5,311,15,-0.44,0.165,001117999971111
2100739,151016,2016-01-30T03:00:00Z,37.6130,147.4610,0,,,,,0.5,311,15,-0.416,0.123,001117999971111
2100739,151016,2016-01-30T06:00:00Z,37.6190,147.4190,0,,,,,0.5,311,15,-0.314,-0.005,001117999971111
2100739,151016,2016-01-30T09:00:00Z,37.6120,147.3840,0,,,,,0.5,311,15,-0.285,-0.129,001117999971111
2100739,151016,2016-01-30T12:00:00Z,37.5940,147.3490,0,,,,,0.5,311,15,-0.302,-0.226,001117999971111
2100739,151016,2016-01-30T15:00:00Z,37.5680,147.3100,0,,,,,0.5,311,15,-0.318,-0.268,001117999971111
2100739,151016,2016-01-30T18:00:00Z,37.5420,147.2710,0,,,,,0.5,311,15,-0.261,-0.257,001117999971111
2100739,151016,2016-01-30T21:00:00Z,37.5180,147.2460,0,,,,,0.5,311,15,-0.204,-0.304,001117999971111
2100739,151016,2016-01-31T00:00:00Z,37.4830,147.2210,0,,,,,0.5,311,15,-0.237,-0.365,001117999971111
2100739,151016,2016-01-31T03:00:00Z,37.4470,147.1880,0,,,,,0.5,311,15,-0.282,-0.35,001117999971111
2100739,151016,2016-01-31T06:00:00Z,37.4150,147.1520,0,,,,,0.5,311,15,-0.282,-0.309,001117999971111
2100739,151016,2016-01-31T09:00:00Z,37.3870,147.1190,0,,,,,0.5,311,15,-0.225,-0.273,001117999971111
2100739,151016,2016-01-31T12:00:00Z,37.3620,147.0970,0,,,,,0.5,311,15,-0.16,-0.211,001117999971111
2100739,151016,2016-01-31T15:00:00Z,37.3460,147.0800,0,,,,,0.5,311,15,-0.143,-0.165,001117999971111
2100739,151016,2016-01-31T18:00:00Z,37.3300,147.0620,0,,,,,0.5,311,15,-0.151,-0.17,001117999971111
2100739,151016,2016-01-31T21:00:00Z,37.3130,147.0430,0,,,,,0.5,311,15,-0.151,-0.221,001117999971111
2100739,151016,2016-02-01T00:00:00Z,37.2870,147.0250,0,,,,,0.5,311,15,-0.106,-0.334,001117999971111
2100739,151016,2016-02-01T03:00:00Z,37.2480,147.0170,0,,,,,0.5,311,15,-0.115,-0.355,001117999971111
2100739,151016,2016-02-01T06:00:00Z,37.2180,146.9970,0,,,,,0.5,311,15,-0.189,-0.298,001117999971111
2100739,151016,2016-02-01T09:00:00Z,37.1900,146.9710,0,,,,,0.5,311,15,-0.197,-0.242,001117999971111
2100739,151016,2016-02-01T12:00:00Z,37.1710,146.9490,0,,,,,0.5,311,15,-0.103,-0.226,001117999971111
2100739,151016,2016-02-01T15:00:00Z,37.1460,146.9460,0,,,,,0.5,311,15,-0.016,-0.283,001117999971111
2100739,151016,2016-02-01T18:00:00Z,37.1160,146.9450,0,,,,,0.5,311,15,-0.033,-0.355,001117999971111
2100739,151016,2016-02-01T21:00:00Z,37.0770,146.9380,0,,,,,0.5,311,15,-0.049,-0.401,001117999971111
2100739,151016,2016-02-02T00:00:00Z,37.0380,146.9330,0,,,,,0.5,311,15,-0.037,-0.36,001117999971111
2100739,151016,2016-02-02T03:00:00Z,37.0070,146.9290,0,,,,,0.5,311,15,0.004,-0.288,001117999971111
2100739,151016,2016-02-02T06:00:00Z,36.9820,146.9340,0,,,,,0.5,311,15,0.07,-0.257,001117999971111
2100739,151016,2016-02-02T09:00:00Z,36.9570,146.9460,0,,,,,0.5,311,15,0.127,-0.319,001117999971111
2100739,151016,2016-02-02T12:00:00Z,36.9200,146.9650,0,,,,,0.5,311,15,0.169,-0.391,001117999971111
2100739,151016,2016-02-02T15:00:00Z,36.8810,146.9870,0,,,,,0.5,311,15,0.222,-0.401,001117999971111
2100739,151016,2016-02-02T18:00:00Z,36.8420,147.0190,0,,,,,0.5,311,15,0.227,-0.381,001117999971111
2100739,151016,2016-02-02T21:00:00Z,36.8070,147.0420,0,,,,,0.5,311,15,0.169,-0.304,001117999971111
2100739,151016,2016-02-03T00:00:00Z,36.7830,147.0600,0,,,,,0.5,311,15,0.14,-0.247,001117999971111
2100739,151016,2016-02-03T03:00:00Z,36.7590,147.0760,0,,,,,0.5,311,15,0.111,-0.216,001117999971111
2100739,151016,2016-02-03T06:00:00Z,36.7410,147.0870,0,,,,,0.5,311,15,0.082,-0.232,001117999971111
2100739,151016,2016-02-03T09:00:00Z,36.7140,147.0960,0,,,,,0.5,311,15,0.017,-0.257,001117999971111
2100739,151016,2016-02-03T12:00:00Z,36.6910,147.0910,0,,,,,0.5,311,15,-0.074,-0.247,001117999971111
2100739,151016,2016-02-03T15:00:00Z,36.6660,147.0780,0,,,,,0.5,311,15,-0.103,-0.237,001117999971111
2100739,151016,2016-02-03T18:00:00Z,36.6450,147.0660,0,,,,,0.5,311,15,-0.103,-0.195,001117999971111
2100739,151016,2016-02-03T21:00:00Z,36.6280,147.0530,0,,,,,0.5,311,15,-0.099,-0.247,001117999971111
2100739,151016,2016-02-04T00:00:00Z,36.5970,147.0420,0,,,,,0.5,311,15,-0.136,-0.365,001117999971111
2100739,151016,2016-02-04T03:00:00Z,36.5570,147.0200,0,,,,,0.5,311,15,-0.182,-0.288,001117999971111
2100739,151016,2016-02-04T06:00:00Z,36.5410,146.9980,0,,,,,0.5,311,15,-0.153,-0.149,001117999971111
2100739,151016,2016-02-04T09:00:00Z,36.5280,146.9830,0,,,,,0.5,311,15,-0.103,-0.144,001117999971111
2100739,151016,2016-02-04T12:00:00Z,36.5130,146.9730,0,,,,,0.5,311,15,-0.099,-0.201,001117999971111
2100739,151016,2016-02-04T15:00:00Z,36.4890,146.9590,0,,,,,0.5,311,15,-0.108,-0.211,001117999971111
2100739,151016,2016-02-04T18:00:00Z,36.4720,146.9470,0,,,,,0.5,311,15,-0.083,-0.134,001117999971111
2100739,151016,2016-02-04T21:00:00Z,36.4630,146.9390,0,,,,,0.5,311,15,-0.074,-0.093,001117999971111
2100739,151016,2016-02-05T00:00:00Z,36.4540,146.9290,0,,,,,0.5,311,15,-0.083,-0.082,001117999971111
2100739,151016,2016-02-05T03:00:00Z,36.4470,146.9190,0,,,,,0.5,311,15,-0.041,-0.082,001117999971111
2100739,151016,2016-02-05T06:00:00Z,36.4380,146.9190,0,,,,,0.5,311,15,0.025,-0.093,001117999971111
2100739,151016,2016-02-05T09:00:00Z,36.4290,146.9250,0,,,,,0.5,311,15,0.021,-0.123,001117999971111
2100739,151016,2016-02-05T12:00:00Z,36.4140,146.9240,0,,,,,0.5,311,15,-0.029,-0.129,001117999971111
2100739,151016,2016-02-05T15:00:00Z,36.4040,146.9180,0,,,,,0.5,311,15,-0.07,-0.072,001117999971111
2100739,151016,2016-02-05T18:00:00Z,36.4000,146.9070,0,,,,,0.5,311,15,-0.083,-0.015,001117999971111
2100739,151016,2016-02-05T21:00:00Z,36.4010,146.8980,0,,,,,0.5,311,15,-0.116,0.021,001117999971111
2100739,151016,2016-02-06T00:00:00Z,36.4040,146.8790,0,,,,,0.5,311,15,-0.095,0.057,001117999971111
2100739,151016,2016-02-06T03:00:00Z,36.4120,146.8750,0,,,,,0.5,311,15,0.017,0.093,001117999971111
2100739,151016,2016-02-06T06:00:00Z,36.4220,146.8830,0,,,,,0.5,311,15,0.017,-0.026,001117999971111
2100739,151016,2016-02-06T09:00:00Z,36.4070,146.8790,0,,,,,0.5,311,15,-0.066,-0.123,001117999971111
2100739,151016,2016-02-06T12:00:00Z,36.3980,146.8670,0,,,,,0.5,311,15,-0.128,-0.046,001117999971111
2100739,151016,2016-02-06T15:00:00Z,36.3980,146.8480,0,,,,,0.5,311,15,-0.166,-0.005,001117999971111
2100739,151016,2016-02-06T18:00:00Z,36.3970,146.8270,0,,,,,0.5,311,15,-0.17,-0.005,001117999971111
2100739,151016,2016-02-06T21:00:00Z,36.3970,146.8070,0,,,,,0.5,311,15,-0.137,-0.01,001117999971111
2100739,151016,2016-02-07T00:00:00Z,36.3950,146.7940,0,-2.6,-12.7,-0.09,-0.48,0.5,312,15,-0.054,-0.093,001117111171111
2100739,151016,2016-02-07T03:00:00Z,36.3790,146.7940,0,2.6,-14.4,0.08,-0.46,0.5,312,15,-0.004,-0.195,001117111171111
2100739,151016,2016-02-07T06:00:00Z,36.3570,146.7930,0,4.7,-10.5,0.13,-0.34,0.5,312,15,-0.025,-0.185,001117111171111
2100739,151016,2016-02-07T09:00:00Z,36.3430,146.7880,0,2.9,-10.1,0.07,-0.19,0.5,312,15,-0.087,-0.067,001117111171111
2100739,151016,2016-02-07T12:00:00Z,36.3440,146.7720,0,3.1,-8.4,0.03,-0.11,0.5,312,15,-0.133,0.087,001117111171111
2100739,151016,2016-02-07T15:00:00Z,36.3600,146.7560,0,0.7,-6.2,0.02,-0.07,0.5,312,15,-0.083,0.154,001117111171111
2100739,151016,2016-02-07T18:00:00Z,36.3740,146.7520,0,2.1,-4.2,0.01,-0.03,0.5,312,15,-0.021,0.108,001117111171111
2100739,151016,2016-02-07T21:00:00Z,36.3810,146.7510,0,2.2,-3.7,0.01,-0.02,0.5,312,15,-0.017,0.051,001117111171111
2100739,151016,2016-02-08T00:00:00Z,36.3840,146.7480,0,1.5,-4.1,0.01,-0.02,0.5,312,15,-0.075,0,001117111171111
2100739,151016,2016-02-08T03:00:00Z,36.3810,146.7330,0,-0.1,-4.1,0,-0.02,0.5,312,15,-0.211,-0.046,001117111171111
2100739,151016,2016-02-08T06:00:00Z,36.3750,146.6970,0,-3.2,-2.3,-0.02,-0.02,0.5,312,15,-0.311,0.046,001117111171111
